f_player_id,buyin,f_name,f_tournament_id,f_playing_time_limit,f_ticket_distribution,date
142805809,0.0000,"Daily Freeroll PLO",142708777,0,,"2020-10-25 11:59:55"
142805932,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142814341,0.0000,"Daily Freeroll NLH - Nano Package",142876851,0,G,"2020-10-26 21:59:55"
142814345,0.0000,"Daily Freeroll NLH - Satty",142708805,0,G,"2020-10-25 12:59:56"
142819628,0.0000,"Daily Freeroll NLH",142876813,0,,"2020-10-26 09:59:55"
142822747,110.0000,"The Royal Battle",142708795,0,,"2020-10-25 18:00:03"
142844044,0.0000,"Daily Freeroll NLH",142708783,0,,"2020-10-25 18:59:55"
142849328,0.0000,"Daily Freeroll NLH",142708759,0,,"2020-10-25 18:00:03"
142850151,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142856760,0.0000,"Daily Freeroll NLH",142708761,0,,"2020-10-25 20:59:55"
142921894,880.0000,"Turbo Yorker",142709986,0,,"2020-10-26 22:29:55"
142927907,176.0000,"10 Tkt Satty StackUp Turbo",142876859,3300,G,"2020-10-26 17:59:55"
142943371,0.0000,"Daily Freeroll PLO - Nano Package",142923033,0,G,"2020-10-26 23:59:56"
142944502,0.0000,"Daily Freeroll NLH",142876801,0,,"2020-10-26 20:59:55"
142946488,0.0000,"Daily Freeroll NLH - Nano Package",142876851,0,G,"2020-10-26 21:59:55"
142954890,0.0000,"Daily Freeroll NLH",142876803,0,,"2020-10-26 22:59:55"
142956097,0.0000,"Daily Freeroll PLO",143216813,0,,"2020-10-29 11:59:55"
142968895,0.0000,"Daily Freeroll NLH",142940320,0,,"2020-10-27 02:59:55"
142973416,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142973665,0.0000,"Daily Freeroll PLO",142959801,0,,"2020-10-27 08:59:55"
142974978,0.0000,"Daily Freeroll PLO",142959801,0,,"2020-10-27 08:59:55"
142975638,0.0000,"Daily Freeroll PLO",142959815,0,,"2020-10-27 16:59:55"
142975726,0.0000,"Daily Freeroll PLO",142959801,0,,"2020-10-27 08:59:55"
142979121,0.0000,"Daily Freeroll NLH",142959805,0,,"2020-10-27 10:59:55"
142981438,0.0000,"Daily Freeroll PLO",142959815,0,,"2020-10-27 16:59:55"
142981476,0.0000,"Daily Freeroll NLH - Satty",142959839,0,G,"2020-10-27 12:59:55"
142981698,12.0000,"Time Crunch (15 min)",142981814,900,,"2020-10-27 10:54:55"
142983457,0.0000,"Daily Freeroll PLO",142959807,0,,"2020-10-27 11:59:55"
142986438,0.0000,"Daily Freeroll NLH",142959811,0,,"2020-10-27 14:59:55"
142986770,0.0000,"Daily Freeroll PLO",142959807,0,,"2020-10-27 11:59:55"
142986793,0.0000,"Daily Freeroll PLO",142959807,0,,"2020-10-27 11:59:55"
142986961,0.0000,"Daily Freeroll PLO",142959807,0,,"2020-10-27 11:59:55"
142988426,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142988524,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142988561,55.0000,"Time Crunch (15 min)",142990512,900,,"2020-10-27 12:39:55"
142991866,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142992335,0.0000,"Daily Freeroll NLH - Satty",142959839,0,G,"2020-10-27 12:59:55"
142994956,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142994967,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142995196,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142995431,66.0000,"Turbo Luncheon @1:30PM",142959765,0,,"2020-10-27 13:29:50"
142995805,0.0000,"Daily Freeroll PLO",142959815,0,,"2020-10-27 16:59:55"
142995843,0.0000,"Daily Freeroll NLH",142959811,0,,"2020-10-27 14:59:55"
142997695,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142997837,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
142997997,550.0000,"Mini StackUp",142961110,0,,"2020-10-27 14:29:50"
143000588,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143001109,0.0000,"Daily Freeroll NLH",142959811,0,,"2020-10-27 14:59:55"
143001288,0.0000,"Daily Freeroll NLH",142959811,0,,"2020-10-27 14:59:55"
143001557,0.0000,"Daily Freeroll NLH",142959811,0,,"2020-10-27 14:59:55"
143006248,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143011375,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143011402,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143011406,0.0000,"Daily Freeroll NLH",142959789,0,,"2020-10-27 17:59:55"
143011748,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143011766,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143014014,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",143686624,3600,,"2020-11-01 13:59:55"
143014721,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143016936,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143017993,0.0000,"Daily Freeroll NLH",142959789,0,,"2020-10-27 17:59:55"
143018494,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143018632,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143018859,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143018964,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143020113,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143020192,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143021274,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143023301,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143023821,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143023871,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143024052,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025266,0.0000,"Daily Freeroll NLH",142959791,0,,"2020-10-27 20:59:55"
143025618,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025751,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025779,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025884,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025893,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025926,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025947,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143025977,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143026104,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143026227,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143026315,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143028435,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143033534,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143035369,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143036395,0.0000,"Raina Freeroll",141239703,0,,"2020-10-27 18:59:57"
143036788,0.0000,"Daily Freeroll NLH",142959791,0,,"2020-10-27 20:59:55"
143042548,0.0000,"Daily Freeroll NLH",143123703,0,,"2020-10-28 22:59:56"
143046769,0.0000,"Daily Freeroll NLH",142959791,0,,"2020-10-27 20:59:55"
143113340,0.0000,"Daily Freeroll NLH",142959793,0,,"2020-10-27 22:59:55"
143123867,0.0000,"Daily Freeroll PLO - Nano Package",143009410,0,G,"2020-10-27 23:59:55"
143138865,0.0000,"Daily Freeroll NLH",143123709,0,,"2020-10-28 07:59:56"
143150776,0.0000,"Daily Freeroll PLO",144483799,0,,"2020-11-07 16:59:55"
143158758,0.0000,"Daily Freeroll PLO",143123725,0,,"2020-10-28 16:59:56"
143160946,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",143123719,3600,,"2020-10-28 13:59:55"
143163049,0.0000,"Daily Freeroll PLO",143123725,0,,"2020-10-28 16:59:56"
143172759,0.0000,"Daily Freeroll PLO",143123725,0,,"2020-10-28 16:59:56"
143178169,0.0000,"Daily Freeroll NLH",143123699,0,,"2020-10-28 17:59:55"
143178559,0.0000,"Daily Freeroll NLH",143123699,0,,"2020-10-28 17:59:55"
143181068,110.0000,"The Royal Battle",143216831,0,,"2020-10-29 17:59:55"
143185900,0.0000,"Daily Freeroll NLH",143123723,0,,"2020-10-28 18:59:55"
143193653,0.0000,"Daily Freeroll NLH",143123701,0,,"2020-10-28 20:59:55"
143199468,1375.0000,StackUp,142710039,0,,"2020-10-28 19:59:55"
143199863,0.0000,"Daily Freeroll PLO",143686622,0,,"2020-11-01 11:59:55"
143228281,0.0000,"Daily Freeroll NLH",143191448,0,,"2020-10-29 02:59:55"
143234692,0.0000,"Daily Freeroll PLO",143358175,0,,"2020-10-30 08:59:55"
143239319,0.0000,"Daily Freeroll NLH",143216811,0,,"2020-10-29 10:59:55"
143240026,0.0000,"Daily Freeroll NLH",143216811,0,,"2020-10-29 10:59:55"
143245918,0.0000,"Daily Freeroll NLH - Satty",143216845,0,G,"2020-10-29 12:59:55"
143248014,0.0000,"Daily Freeroll NLH - Satty",143216845,0,G,"2020-10-29 12:59:55"
143274212,0.0000,"Daily Freeroll NLH",143358177,0,,"2020-10-30 09:59:55"
143282143,0.0000,"Daily Freeroll NLH",143216795,0,,"2020-10-29 17:59:55"
143300302,0.0000,"Daily Freeroll NLH",143216797,0,,"2020-10-29 20:59:55"
143313030,0.0000,"Daily Freeroll PLO",143542215,0,,"2020-10-31 16:59:55"
143313063,0.0000,"Daily Freeroll NLH",144158161,0,,"2020-11-05 10:59:55"
143355960,0.0000,"Daily Freeroll PLO - Nano Package",143272960,0,G,"2020-10-29 23:59:55"
143363894,0.0000,"Daily Freeroll PLO",143358175,0,,"2020-10-30 08:59:55"
143372305,0.0000,"Daily Freeroll NLH",143542211,0,,"2020-10-31 14:59:55"
143378103,0.0000,"Daily Freeroll NLH",143358179,0,,"2020-10-30 10:59:55"
143378410,0.0000,"Daily Freeroll NLH",143358177,0,,"2020-10-30 09:59:55"
143380085,0.0000,"Daily Freeroll NLH",143358179,0,,"2020-10-30 10:59:55"
143383429,0.0000,"Daily Freeroll NLH - Satty",143358207,0,G,"2020-10-30 12:59:56"
143385114,0.0000,"Daily Freeroll NLH - Satty",143358207,0,G,"2020-10-30 12:59:56"
143387131,0.0000,"Daily Freeroll PLO",143358181,0,,"2020-10-30 11:59:55"
143387906,0.0000,"Daily Freeroll NLH - Satty",143358207,0,G,"2020-10-30 12:59:56"
143497918,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",143358183,3600,,"2020-10-30 13:59:55"
143507213,0.0000,"Daily Freeroll NLH - Nano Package",143358209,0,G,"2020-10-30 21:59:55"
143513047,0.0000,"Daily Freeroll NLH",143542189,0,,"2020-10-31 17:59:58"
143637904,0.0000,"Daily Freeroll NLH",144053311,0,,"2020-11-04 10:59:55"
143638667,0.0000,"Daily Freeroll NLH",143542205,0,,"2020-10-31 10:59:55"
143648744,0.0000,"Daily Freeroll NLH",143754901,0,,"2020-11-02 14:59:55"
143650768,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",143542209,3600,,"2020-10-31 13:59:55"
143651086,0.0000,"Daily Freeroll PLO",143542215,0,,"2020-10-31 16:59:55"
143653573,0.0000,"Daily Freeroll NLH",143542211,0,,"2020-10-31 14:59:55"
143655720,0.0000,"Daily Freeroll NLH",145155630,0,,"2020-11-12 02:59:55"
143667520,0.0000,"Daily Freeroll NLH",143542213,0,,"2020-10-31 18:59:55"
143686413,0.0000,"Daily Freeroll PLO - Nano Package",143657041,0,G,"2020-10-31 23:59:55"
143694099,0.0000,"Daily Freeroll NLH",143670874,0,,"2020-11-01 02:59:56"
143701283,0.0000,"Daily Freeroll PLO",143686622,0,,"2020-11-01 11:59:55"
143717165,0.0000,"Daily Freeroll NLH",143686626,0,,"2020-11-01 14:59:55"
143719985,0.0000,"Daily Freeroll NLH - Nano Package",143754925,0,G,"2020-11-02 21:59:55"
143720267,0.0000,"Daily Freeroll NLH",143686604,0,,"2020-11-01 14:29:50"
143723296,0.0000,"Daily Freeroll PLO",144777818,0,,"2020-11-10 01:59:55"
143732563,0.0000,"Daily Freeroll NLH",143686604,0,,"2020-11-01 17:59:58"
143735932,0.0000,"Daily Freeroll PLO",143754891,0,,"2020-11-02 08:59:57"
143737300,0.0000,"Daily Freeroll NLH",143686606,0,,"2020-11-01 20:59:55"
143737577,0.0000,"Daily Freeroll NLH",143686606,0,,"2020-11-01 20:59:55"
143765797,0.0000,"Daily Freeroll NLH",143754887,0,,"2020-11-02 06:59:55"
143767269,0.0000,"Daily Freeroll NLH",143754893,0,,"2020-11-02 09:59:58"
143767586,0.0000,"Daily Freeroll NLH",143754893,0,,"2020-11-02 09:59:58"
143767886,0.0000,"Daily Freeroll NLH",144483773,0,,"2020-11-07 17:59:55"
143769963,0.0000,"Daily Freeroll NLH",143754895,0,,"2020-11-02 10:59:55"
143779800,110.0000,"Time Crunch (15 min)",144071714,900,,"2020-11-04 08:26:55"
143786059,0.0000,"Daily Freeroll NLH",143754901,0,,"2020-11-02 14:59:55"
143822304,0.0000,"Daily Freeroll NLH - Nano Package",143754925,0,G,"2020-11-02 21:59:55"
143822582,0.0000,"Daily Freeroll NLH",143754881,0,,"2020-11-02 20:59:55"
143828420,0.0000,"Daily Freeroll NLH - Nano Package",143754925,0,G,"2020-11-02 21:59:55"
143830021,0.0000,"Daily Freeroll NLH - Nano Package",143754925,0,G,"2020-11-02 21:59:55"
143956959,0.0000,"Daily Freeroll PLO",143815154,0,,"2020-11-03 01:59:55"
143972520,0.0000,"Daily Freeroll NLH",143849994,0,,"2020-11-03 09:59:55"
143979067,0.0000,"Daily Freeroll NLH - Satty",143850024,0,G,"2020-11-03 12:59:59"
143984658,0.0000,"Daily Freeroll NLH",144643234,0,,"2020-11-08 09:59:55"
143994880,110.0000,"Time Crunch (15 min)",144071714,900,,"2020-11-04 08:26:55"
143995130,110.0000,"PLO Knockout",144053378,0,,"2020-11-04 14:59:56"
143999374,0.0000,"Daily Freeroll PLO",143850006,0,,"2020-11-03 16:59:55"
143999465,0.0000,"Daily Freeroll PLO",143850006,0,,"2020-11-03 16:59:55"
144014109,110.0000,"Time Crunch (15 min)",144042022,900,,"2020-11-03 22:26:55"
144029153,0.0000,"Daily Freeroll NLH",144158159,0,,"2020-11-05 09:59:55"
144035280,0.0000,"Daily Freeroll NLH",144053309,0,,"2020-11-04 09:59:55"
144044412,110.0000,"PLO Knockout",144053378,0,,"2020-11-04 14:59:56"
144053587,0.0000,"Daily Freeroll PLO - Nano Package",144002439,0,G,"2020-11-03 23:59:55"
144066628,0.0000,"Daily Freeroll NLH",144024480,0,,"2020-11-04 02:59:55"
144070744,0.0000,"Daily Freeroll NLH",144053303,0,,"2020-11-04 06:59:55"
144071151,0.0000,"Daily Freeroll PLO",144053307,0,,"2020-11-04 08:59:55"
144071361,0.0000,"Daily Freeroll NLH - Satty",144053343,0,G,"2020-11-04 12:59:56"
144071422,0.0000,"Daily Freeroll NLH",144053305,0,,"2020-11-04 07:59:55"
144074766,0.0000,"Daily Freeroll NLH",144158159,0,,"2020-11-05 09:59:55"
144074949,0.0000,"Daily Freeroll PLO",144053321,0,,"2020-11-04 16:59:55"
144095269,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",144053315,3600,,"2020-11-04 14:00:00"
144131778,0.0000,"Daily Freeroll NLH",144158145,0,,"2020-11-05 17:59:55"
144133809,0.0000,"Daily Freeroll NLH",144053299,0,,"2020-11-04 22:59:55"
144136895,0.0000,"Daily Freeroll NLH",144053297,0,,"2020-11-04 20:59:55"
144140251,110.0000,"Knockout 110",144053291,0,,"2020-11-04 23:29:55"
144140385,110.0000,"Knockout 110",144053291,0,,"2020-11-04 23:29:55"
144173051,0.0000,"Daily Freeroll NLH",144158155,0,,"2020-11-05 07:59:55"
144183345,0.0000,"Daily Freeroll NLH",144234099,0,,"2020-11-06 00:59:55"
144191939,0.0000,"Daily Freeroll NLH - Satty",144158187,0,G,"2020-11-05 12:59:55"
144211643,0.0000,"Daily Freeroll PLO",144158171,0,,"2020-11-05 16:59:55"
144211919,0.0000,"Daily Freeroll NLH - Satty",144285840,0,G,"2020-11-06 12:59:57"
144236528,176.0000,"10 Tkt Satty Turbo Yorker",144158193,3300,G,"2020-11-05 19:59:55"
144278815,0.0000,"Daily Freeroll NLH",144158149,0,,"2020-11-05 22:59:55"
144278868,110.0000,"Knockout 110",144158141,0,,"2020-11-05 23:29:55"
144284200,0.0000,"Daily Freeroll PLO - Nano Package",144210950,0,G,"2020-11-05 23:59:58"
144300253,0.0000,"Daily Freeroll NLH",144285812,0,,"2020-11-06 09:59:55"
144303144,0.0000,"Daily Freeroll NLH",144285814,0,,"2020-11-06 10:59:55"
144303737,0.0000,"Daily Freeroll NLH",144285812,0,,"2020-11-06 09:59:55"
144315576,0.0000,"Daily Freeroll NLH - Satty",144285840,0,G,"2020-11-06 12:59:57"
144320528,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",144285818,3600,,"2020-11-06 13:59:55"
144324719,0.0000,"Daily Freeroll NLH",144285820,0,,"2020-11-06 14:59:55"
144326901,200.0000,"6 Tkt Satty Stackup Turbo",144354380,1680,G,"2020-11-06 19:29:55"
144329988,0.0000,"Daily Freeroll PLO",144285824,0,,"2020-11-06 16:59:55"
144358042,110.0000,"Knockout 110",144285794,0,,"2020-11-06 23:29:55"
144358478,110.0000,"Knockout 110",144285794,0,,"2020-11-06 23:29:55"
144471851,0.0000,"Daily Freeroll NLH - Nano Package",144285842,0,G,"2020-11-06 22:00:00"
144479604,0.0000,"Daily Freeroll PLO - Nano Package",144332807,0,G,"2020-11-06 23:59:55"
144495447,0.0000,"Daily Freeroll NLH",144357384,0,,"2020-11-07 02:59:55"
144510281,0.0000,"Daily Freeroll NLH",144483789,0,,"2020-11-07 10:59:55"
144515515,0.0000,"Daily Freeroll NLH",144643244,0,,"2020-11-08 18:59:59"
144527579,0.0000,"Daily Freeroll PLO",144483799,0,,"2020-11-07 16:59:55"
144611614,0.0000,"Daily Freeroll PLO",144483799,0,,"2020-11-07 16:59:55"
144611703,0.0000,"Daily Freeroll NLH",144643242,0,,"2020-11-08 14:59:56"
144617314,0.0000,"Daily Freeroll NLH",144483797,0,,"2020-11-07 18:59:55"
144633300,0.0000,"Daily Freeroll NLH - Nano Package",144483817,0,G,"2020-11-07 21:59:55"
144633820,110.0000,"Knockout 110",144483769,0,,"2020-11-07 23:29:58"
144635878,0.0000,"Daily Freeroll NLH",144483777,0,,"2020-11-07 22:59:55"
144636557,0.0000,"Daily Freeroll NLH",144483777,0,,"2020-11-07 22:59:55"
144636644,0.0000,"Daily Freeroll NLH",144483777,0,,"2020-11-07 22:59:55"
144639090,110.0000,"Knockout 110",144483769,0,,"2020-11-07 23:29:58"
144644972,0.0000,"Daily Freeroll NLH",144626041,0,,"2020-11-08 00:59:55"
144648465,550.0000,"Time Crunch (15 min)",144673271,900,,"2020-11-08 12:29:55"
144654345,0.0000,"Daily Freeroll NLH",144643230,0,,"2020-11-08 07:59:55"
144654588,0.0000,"Daily Freeroll PLO",144643232,0,,"2020-11-08 08:59:56"
144655474,0.0000,"Daily Freeroll NLH",144643234,0,,"2020-11-08 09:59:55"
144657401,110.0000,"10K @ 9 PM",145184293,0,,"2020-11-12 20:59:55"
144664136,0.0000,"Daily Freeroll NLH",144957841,0,,"2020-11-11 14:59:55"
144677218,0.0000,"Daily Freeroll NLH",144643242,0,,"2020-11-08 14:59:56"
144683365,110.0000,"Knockout 110",144719003,0,,"2020-11-09 00:29:55"
144683766,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",144721646,3600,,"2020-11-09 13:59:55"
144695024,0.0000,"Daily Freeroll NLH",144813381,0,,"2020-11-10 07:59:55"
144696997,220.0000,"Joka Diwali Poker Night",144705306,0,,"2020-11-08 23:59:56"
144697094,0.0000,"Daily Freeroll NLH",144643244,0,,"2020-11-08 18:59:59"
144708836,110.0000,"Knockout 110",144643216,0,,"2020-11-08 23:29:55"
144710659,110.0000,"Knockout 110",144719003,0,,"2020-11-09 00:29:55"
144728909,0.0000,"Daily Freeroll PLO",144702531,0,,"2020-11-09 01:59:55"
144764613,55.0000,"Time Crunch (15 min)",144989456,900,,"2020-11-11 10:49:55"
144769952,0.0000,"Daily Freeroll NLH",144721650,0,,"2020-11-09 18:59:55"
144772121,0.0000,"Daily Freeroll NLH",144721650,0,,"2020-11-09 18:59:55"
144789193,0.0000,"Daily Freeroll NLH - Nano Package",144957861,0,G,"2020-11-11 21:59:55"
144790526,0.0000,"Daily Freeroll NLH",144813373,0,,"2020-11-10 20:59:55"
144815494,0.0000,"Daily Freeroll NLH",144777816,0,,"2020-11-10 00:59:56"
144842890,110.0000,"Time Crunch (15 min)",144992358,900,,"2020-11-11 11:26:55"
144870476,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",144813391,3600,,"2020-11-10 13:59:55"
144874795,0.0000,"Daily Freeroll NLH",144813393,0,,"2020-11-10 14:59:55"
144885747,0.0000,"Daily Freeroll PLO",144813397,0,,"2020-11-10 16:59:55"
144893003,110.0000,"Time Crunch (15 min)",144984403,900,,"2020-11-11 09:26:55"
144901262,0.0000,"Daily Freeroll NLH",144813371,0,,"2020-11-10 17:59:55"
144925962,0.0000,"Daily Freeroll NLH",145184307,0,,"2020-11-12 17:59:55"
144940105,0.0000,"Daily Freeroll NLH - Nano Package",144813413,0,G,"2020-11-10 21:59:55"
144949347,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
144951851,0.0000,"Daily Freeroll PLO - Nano Package",144888335,0,G,"2020-11-10 23:59:55"
144957441,0.0000,"Daily Freeroll PLO - Nano Package",144888335,0,G,"2020-11-10 23:59:55"
144972924,0.0000,"Daily Freeroll NLH",144921699,0,,"2020-11-11 02:59:55"
144983174,0.0000,"Daily Freeroll NLH",144957835,0,,"2020-11-11 10:59:55"
144983636,0.0000,RCDInfinity,145024366,7200,,"2020-11-11 20:59:56"
144991537,0.0000,"Daily Freeroll NLH",144957835,0,,"2020-11-11 10:59:55"
144991788,100.0000,"Daily 5K @ 4 PM",145149384,0,,"2020-11-12 15:59:55"
145002592,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
145002713,0.0000,"Daily Freeroll NLH",144957841,0,,"2020-11-11 14:59:55"
145002762,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
145002889,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",144957839,3600,,"2020-11-11 13:59:55"
145004549,0.0000,"Daily Freeroll NLH - Satty",145409363,0,G,"2020-11-14 12:59:55"
145005094,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",144957839,3600,,"2020-11-11 13:59:55"
145019891,6.0000,"PLO Nano",144957902,0,,"2020-11-11 16:29:55"
145031844,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
145035461,0.0000,"Daily Freeroll NLH",144957821,0,,"2020-11-11 20:59:56"
145035607,0.0000,"Daily Freeroll NLH - Nano Package",145332006,0,G,"2020-11-13 21:59:55"
145037393,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
145154096,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
145154823,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
145154939,0.0000,"Warm UP RCDInfinity",144896135,2700,,"2020-11-11 19:59:55"
145202145,0.0000,"Daily Freeroll NLH",145184321,0,,"2020-11-12 09:59:55"
145203217,0.0000,"Daily Freeroll NLH",145184321,0,,"2020-11-12 09:59:55"
145203282,0.0000,"Daily Freeroll NLH",145184321,0,,"2020-11-12 09:59:55"
145206605,0.0000,"Daily Freeroll NLH",145184323,0,,"2020-11-12 10:59:55"
145214303,0.0000,"Daily Freeroll NLH - Satty",145184345,0,G,"2020-11-12 12:59:55"
145215551,0.0000,"Daily Freeroll NLH - Satty",145184345,0,G,"2020-11-12 12:59:55"
145221230,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",145184327,3600,,"2020-11-12 13:59:55"
145231016,0.0000,"Daily Freeroll NLH (1 Hour Timed Crunch)",145184327,3600,,"2020-11-12 13:59:55"
145250742,550.0000,"Turbo Nightout @ 1 AM",145195417,0,,"2020-11-13 00:59:55"
145267101,0.0000,"Daily Freeroll NLH",145184309,0,,"2020-11-12 20:59:55"
145314334,0.0000,"Daily Freeroll NLH",145184309,0,,"2020-11-12 20:59:55"
145322739,0.0000,"Daily Freeroll NLH",145184311,0,,"2020-11-12 22:59:55"
145322791,0.0000,"Daily Freeroll NLH",145184311,0,,"2020-11-12 22:59:55"
145327214,0.0000,"Daily Freeroll NLH",145184311,0,,"2020-11-12 22:59:55"
145327374,6.0000,"PLO Nano",145332056,0,,"2020-11-13 16:29:58"
145340062,0.0000,"Daily Freeroll NLH",145331994,0,,"2020-11-13 14:59:55"
145340195,0.0000,"Daily Freeroll NLH",145267852,0,,"2020-11-13 02:59:55"
